latitude,longitude,time,date,people,cumulative people
51.4956626892,-0.0004533,14:10:23,24/2/2016,0,47
51.4956550598,-0.0004433,14:10:24,24/2/2016,0,47
51.495639801,-0.000435,14:10:24,24/2/2016,0,47
51.4956283569,-0.0004250001,14:10:26,24/2/2016,0,47
51.4956207275,-0.000415,14:10:27,24/2/2016,0,47
51.4956054687,-0.0004033,14:10:28,24/2/2016,0,47
51.4955978393,-0.000395,14:10:28,24/2/2016,0,47
51.4955825805,-0.0003866,14:10:30,24/2/2016,0,47
51.4955711364,-0.0003783,14:10:31,24/2/2016,0,47
51.495563507,-0.0003716,14:10:32,24/2/2016,0,47
51.4955558776,-0.0003666,14:10:32,24/2/2016,0,47
51.4955482482,-0.00036,14:10:34,24/2/2016,0,47
51.4955329895,-0.0003516,14:10:35,24/2/2016,0,47
51.4955253601,-0.0003416,14:10:36,24/2/2016,1,48
51.4955062866,-0.000335,14:10:36,24/2/2016,0,48
51.4954910278,-0.0003283,14:10:38,24/2/2016,0,48
51.4954833984,-0.0003216,14:10:39,24/2/2016,0,48
51.4954681396,-0.000315,14:10:40,24/2/2016,0,48
51.4954490661,-0.0003066,14:10:40,24/2/2016,0,48
51.4954414367,-0.0002966,14:10:42,24/2/2016,0,48
51.4954261779,-0.0002883,14:10:43,24/2/2016,0,48
51.4954109191,-0.0002783,14:10:44,24/2/2016,0,48
51.4954032897,-0.00027,14:10:44,24/2/2016,0,48
51.4953956604,-0.0002616,14:10:46,24/2/2016,0,48
51.4953765869,-0.0002566,14:10:47,24/2/2016,0,48
51.4953765869,-0.0002566,14:10:48,24/2/2016,0,48
51.4953689575,-0.0002516,14:10:48,24/2/2016,1,49
51.4953689575,-0.000245,14:10:50,24/2/2016,0,49
51.4953613281,-0.0002316,14:10:51,24/2/2016,0,49
51.4953613281,-0.0002183,14:10:52,24/2/2016,0,49
51.4953689575,-0.0002066,14:10:52,24/2/2016,0,49
51.4953689575,-0.00019,14:10:54,24/2/2016,0,49
51.4953689575,-0.0001733,14:10:55,24/2/2016,0,49
51.4953765869,-0.000155,14:10:56,24/2/2016,0,49
51.4953765869,-0.0001366,14:10:56,24/2/2016,0,49
51.4953765869,-0.0001166,14:10:58,24/2/2016,0,49
51.4953765869,-0.0000983,14:10:59,24/2/2016,0,49
51.4953765869,-0.0000783,14:11:0,24/2/2016,0,49
51.4953842163,-0.0000616,14:11:0,24/2/2016,0,49
51.4953842163,-0.0000433,14:11:2,24/2/2016,0,49
51.4953765869,-0.0000233,14:11:3,24/2/2016,0,49
51.4953765869,-0.0000033,14:11:4,24/2/2016,0,49
51.4953765869,0.0000116,14:11:4,24/2/2016,0,49
51.4953842163,0.0000316,14:11:6,24/2/2016,0,49
51.4953842163,0.000045,14:11:7,24/2/2016,0,49
51.4953956604,0.0000633,14:11:8,24/2/2016,0,49
51.4954032897,0.0000833,14:11:8,24/2/2016,0,49
51.4954032897,0.0000966,14:11:10,24/2/2016,0,49
51.4954185485,0.0001,14:11:11,24/2/2016,0,49
51.4954185485,0.0001133,14:11:12,24/2/2016,0,49
51.4954261779,0.0001283,14:11:12,24/2/2016,0,49
51.4954261779,0.0001433,14:11:14,24/2/2016,0,49
51.4954261779,0.0001583,14:11:15,24/2/2016,0,49
51.4954338073,0.0001716,14:11:16,24/2/2016,0,49
51.4954338073,0.00019,14:11:16,24/2/2016,0,49
51.4954414367,0.0002066,14:11:18,24/2/2016,0,49
51.4954414367,0.000225,14:11:19,24/2/2016,0,49
51.4954414367,0.0002416,14:11:20,24/2/2016,0,49
51.4954490661,0.0002533,14:11:20,24/2/2016,0,49
51.4954490661,0.0002683,14:11:22,24/2/2016,0,49
51.4954681396,0.0002783,14:11:23,24/2/2016,0,49
51.4954681396,0.00029,14:11:24,24/2/2016,0,49
51.4954681396,0.000305,14:11:24,24/2/2016,0,49
51.4954833984,0.00032,14:11:26,24/2/2016,0,49
51.4954833984,0.0003333,14:11:27,24/2/2016,0,49
51.4954986572,0.0003466,14:11:28,24/2/2016,0,49
51.4954986572,0.0003566,14:11:28,24/2/2016,0,49
51.4955062866,0.0003683,14:11:30,24/2/2016,0,49
51.4955177307,0.0003816,14:11:31,24/2/2016,0,49
51.4955253601,0.0003933,14:11:32,24/2/2016,0,49
51.4955329895,0.0004066,14:11:32,24/2/2016,0,49
51.4955406188,0.0004283,14:11:34,24/2/2016,0,49
51.4955482482,0.0004466,14:11:35,24/2/2016,0,49
51.4955558776,0.0004650001,14:11:36,24/2/2016,0,49
51.495563507,0.0004833001,14:11:36,24/2/2016,0,49
51.4955711364,0.000505,14:11:38,24/2/2016,0,49
51.4955825805,0.0005300001,14:11:39,24/2/2016,0,49
51.4955902099,0.00055,14:11:40,24/2/2016,0,49
51.4955978393,0.0005716001,14:11:40,24/2/2016,0,49
51.4955978393,0.0005966,14:11:42,24/2/2016,0,49
51.4956054687,0.0006216001,14:11:43,24/2/2016,0,49
51.4956130981,0.00065,14:11:44,24/2/2016,0,49
51.4956207275,0.00067,14:11:44,24/2/2016,0,49
51.4956207275,0.0006950001,14:11:46,24/2/2016,0,49
51.4956283569,0.0007133,14:11:47,24/2/2016,0,49
51.4956283569,0.0007333001,14:11:48,24/2/2016,0,49
51.495639801,0.0007550001,14:11:48,24/2/2016,0,49
51.495639801,0.000775,14:11:50,24/2/2016,0,49
51.495639801,0.0007932999,14:11:51,24/2/2016,0,49
51.495639801,0.0008116,14:11:52,24/2/2016,0,49
51.4956550598,0.00083,14:11:52,24/2/2016,0,49
51.4956550598,0.0008482999,14:11:54,24/2/2016,0,49
51.4956626892,0.0008650001,14:11:55,24/2/2016,0,49
51.4956703186,0.0008850001,14:11:56,24/2/2016,0,49
51.4956779479,0.0009133,14:11:56,24/2/2016,0,49
51.4956779479,0.0009350002,14:11:58,24/2/2016,0,49
51.4956855773,0.0009500001,14:11:59,24/2/2016,0,49
51.4956932067,0.0009683,14:12:0,24/2/2016,0,49
51.4956932067,0.0009866,14:12:0,24/2/2016,0,49
51.4957046508,0.0010049999,14:12:2,24/2/2016,0,49
51.4957046508,0.0010233,14:12:3,24/2/2016,0,49
51.4957122802,0.0010315999,14:12:4,24/2/2016,0,49
51.495727539,0.0010532999,14:12:4,24/2/2016,0,49
51.4957351684,0.001075,14:12:6,24/2/2016,0,49
51.4957427978,0.0010966001,14:12:7,24/2/2016,0,49
51.4957427978,0.0011082999,14:12:8,24/2/2016,0,49
51.4957504272,0.0011233,14:12:8,24/2/2016,0,49
51.4957695007,0.0011433,14:12:10,24/2/2016,0,49
51.4957695007,0.0011583,14:12:11,24/2/2016,0,49
51.4957771301,0.0011716001,14:12:12,24/2/2016,0,49
51.4957847595,0.0011916,14:12:12,24/2/2016,0,49
51.4957847595,0.0012082999,14:12:14,24/2/2016,0,49
51.4957847595,0.0012183001,14:12:15,24/2/2016,0,49
51.4957847595,0.0012366,14:12:16,24/2/2016,0,49
51.4957847595,0.00124,14:12:16,24/2/2016,0,49
51.4957771301,0.00124,14:12:18,24/2/2016,0,49
51.4957771301,0.0012432999,14:12:19,24/2/2016,0,49
51.4957695007,0.0012483,14:12:20,24/2/2016,0,49
51.4957618713,0.0012532999,14:12:20,24/2/2016,0,49
51.4957504272,0.0012583,14:12:22,24/2/2016,0,49
51.4957427978,0.001275,14:12:23,24/2/2016,0,49
51.4957351684,0.0012883,14:12:24,24/2/2016,0,49
51.495727539,0.0013116,14:12:24,24/2/2016,0,49
51.4957199096,0.0013366,14:12:26,24/2/2016,0,49
51.4957046508,0.0013416001,14:12:27,24/2/2016,0,49
51.4956932067,0.0013566,14:12:28,24/2/2016,0,49
51.4956855773,0.0013716,14:12:28,24/2/2016,0,49
51.4956779479,0.0013849999,14:12:30,24/2/2016,0,49
51.4956703186,0.0013933,14:12:31,24/2/2016,0,49
51.4956626892,0.0014050001,14:12:32,24/2/2016,0,49
51.4956550598,0.0014133,14:12:32,24/2/2016,0,49
51.4956474304,0.0014282999,14:12:34,24/2/2016,0,49
51.4956283569,0.0014399999,14:12:35,24/2/2016,0,49
51.4956207275,0.0014516001,14:12:36,24/2/2016,0,49
51.4956130981,0.0014632999,14:12:36,24/2/2016,0,49
51.4955978393,0.0014782999,14:12:38,24/2/2016,0,49
51.4955902099,0.0014833002,14:12:39,24/2/2016,0,49
51.4955825805,0.0014916001,14:12:40,24/2/2016,0,49
51.495563507,0.0014966,14:12:40,24/2/2016,0,49
51.4955558776,0.001505,14:12:42,24/2/2016,0,49
51.4955406188,0.0015133,14:12:43,24/2/2016,0,49
51.4955253601,0.00152,14:12:44,24/2/2016,0,49
51.4955177307,0.0015283001,14:12:44,24/2/2016,0,49
51.4954986572,0.0015366001,14:12:46,24/2/2016,0,49
51.4954910278,0.0015483,14:12:47,24/2/2016,0,49
51.4954833984,0.0015600001,14:12:48,24/2/2016,0,49
51.4954681396,0.0015633,14:12:48,24/2/2016,0,49
51.4954605102,0.0015699999,14:12:50,24/2/2016,0,49
51.4954490661,0.0015766001,14:12:51,24/2/2016,0,49
51.4954338073,0.0015865999,14:12:52,24/2/2016,0,49
51.4954261779,0.0015982999,14:12:52,24/2/2016,0,49
51.4954185485,0.0016066001,14:12:54,24/2/2016,0,49
51.4954032897,0.001615,14:12:55,24/2/2016,0,49
51.4953956604,0.0016233,14:12:56,24/2/2016,0,49
51.4953842163,0.0016315999,14:12:56,24/2/2016,0,49
51.4953689575,0.0016416,14:12:58,24/2/2016,0,49
51.4953613281,0.0016466,14:12:59,24/2/2016,0,49
51.4953536987,0.0016533002,14:13:0,24/2/2016,0,49
51.4953384399,0.0016666001,14:13:0,24/2/2016,0,49
51.4953269958,0.0016782999,14:13:2,24/2/2016,0,49
51.4953193664,0.0016900001,14:13:3,24/2/2016,0,49
51.4953041076,0.0017000001,14:13:4,24/2/2016,0,49
51.4952964782,0.0017066,14:13:4,24/2/2016,0,49
51.4952812194,0.0017150001,14:13:6,24/2/2016,0,49
51.49527359,0.001725,14:13:7,24/2/2016,0,49
51.4952621459,0.0017333001,14:13:8,24/2/2016,0,49
51.4952545166,0.0017416,14:13:8,24/2/2016,0,49
51.4952392578,0.0017482998,14:13:10,24/2/2016,0,49
51.4952316284,0.0017565999,14:13:11,24/2/2016,0,49
51.4952163696,0.0017700002,14:13:12,24/2/2016,0,49
51.4951972961,0.0017815999,14:13:12,24/2/2016,0,49
51.4951896667,0.0017915999,14:13:14,24/2/2016,0,49
51.4951744079,0.0018,14:13:15,24/2/2016,0,49
51.4951667785,0.0018066,14:13:16,24/2/2016,0,49
51.4951591491,0.0018133001,14:13:16,24/2/2016,0,49
51.4951515197,0.0018183,14:13:18,24/2/2016,0,49
51.4951324462,0.0018349999,14:13:19,24/2/2016,0,49
51.4951171875,0.001845,14:13:20,24/2/2016,0,49
51.4951095581,0.0018533,14:13:20,24/2/2016,0,49
51.4951019287,0.0018649997,14:13:22,24/2/2016,0,49
51.4950828552,0.0018783001,14:13:23,24/2/2016,0,49
51.4950752258,0.0018883001,14:13:24,24/2/2016,0,49
51.4950675964,0.0018949999,14:13:24,24/2/2016,0,49
51.495059967,0.0018983,14:13:26,24/2/2016,0,49
51.4950523376,0.0019133,14:13:27,24/2/2016,0,49
51.4950523376,0.0019233001,14:13:28,24/2/2016,0,49
51.4950447082,0.0019266002,14:13:28,24/2/2016,0,49
51.4950447082,0.0019316,14:13:30,24/2/2016,0,49
51.4950370788,0.0019349999,14:13:31,24/2/2016,0,49
51.4950370788,0.0019383,14:13:32,24/2/2016,0,49
51.4950294494,0.0019365999,14:13:32,24/2/2016,0,49
51.4950294494,0.0019383,14:13:34,24/2/2016,0,49
51.4950180053,0.0019383,14:13:35,24/2/2016,0,49
51.4950180053,0.0019333002,14:13:36,24/2/2016,0,49
51.4950103759,0.0019250001,14:13:36,24/2/2016,0,49
51.4950103759,0.0019133,14:13:38,24/2/2016,0,49
51.4950027465,0.0019016,14:13:39,24/2/2016,0,49
51.4950027465,0.0018866001,14:13:40,24/2/2016,0,49
51.4949951171,0.0018716001,14:13:40,24/2/2016,0,49
51.4949951171,0.0018533,14:13:42,24/2/2016,0,49
51.4949874877,0.0018366001,14:13:43,24/2/2016,0,49
51.4949798583,0.0018233001,14:13:44,24/2/2016,0,49
51.4949798583,0.00181,14:13:44,24/2/2016,0,49
51.494972229,0.0017915999,14:13:46,24/2/2016,0,49
51.494972229,0.001775,14:13:47,24/2/2016,0,49
51.4949607849,0.0017565999,14:13:48,24/2/2016,0,49
51.4949531555,0.0017416,14:13:48,24/2/2016,0,49
51.4949455261,0.0017265999,14:13:50,24/2/2016,0,49
51.4949378967,0.0017132998,14:13:51,24/2/2016,0,49
51.4949226379,0.0016983001,14:13:52,24/2/2016,0,49
51.4949150085,0.0016883001,14:13:52,24/2/2016,0,49
51.494895935,0.0016799999,14:13:54,24/2/2016,0,49
51.4948883056,0.0016699999,14:13:55,24/2/2016,0,49
51.4948730468,0.0016616001,14:13:56,24/2/2016,0,49
51.4948654174,0.0016533002,14:13:56,24/2/2016,0,49
51.494857788,0.001645,14:13:58,24/2/2016,0,49
51.4948387145,0.0016383001,14:13:59,24/2/2016,0,49
51.4948310852,0.0016282999,14:14:0,24/2/2016,0,49
51.4948234558,0.001615,14:14:0,24/2/2016,1,50
51.4948158264,0.0016032999,14:14:2,24/2/2016,0,50
51.494808197,0.0015932999,14:14:3,24/2/2016,0,50
51.4948005676,0.0015816001,14:14:4,24/2/2016,0,50
51.4947929382,0.001565,14:14:4,24/2/2016,0,50
51.4947853088,0.0015499999,14:14:6,24/2/2016,0,50
51.4947738647,0.0015315999,14:14:7,24/2/2016,0,50
51.4947662353,0.0015116,14:14:8,24/2/2016,0,50
51.4947586059,0.0014950001,14:14:8,24/2/2016,0,50
51.4947509765,0.0014766,14:14:10,24/2/2016,0,50
51.4947433471,0.0014616,14:14:11,24/2/2016,0,50
51.4947433471,0.0014433,14:14:12,24/2/2016,0,50
51.4947357177,0.0014216001,14:14:12,24/2/2016,0,50
51.4947280883,0.0014066002,14:14:14,24/2/2016,0,50
51.4947280883,0.0013966,14:14:15,24/2/2016,0,50
51.4947166442,0.0013832999,14:14:16,24/2/2016,0,50
51.4947166442,0.001365,14:14:16,24/2/2016,0,50
51.4947090148,0.0013416001,14:14:18,24/2/2016,0,50
51.4947013854,0.0013283001,14:14:19,24/2/2016,0,50
51.4947013854,0.0013133001,14:14:20,24/2/2016,0,50
51.4946937561,0.0012983,14:14:20,24/2/2016,0,50
51.4946861267,0.00129,14:14:22,24/2/2016,0,50
51.4946784973,0.0012783,14:14:23,24/2/2016,0,50
51.4946708679,0.0012683,14:14:24,24/2/2016,0,50
51.4946632385,0.0012566,14:14:24,24/2/2016,0,50
51.4946632385,0.0012450001,14:14:26,24/2/2016,0,50
51.4946517944,0.0012366,14:14:27,24/2/2016,0,50
51.494644165,0.00122,14:14:28,24/2/2016,0,50
51.4946365356,0.0012065999,14:14:28,24/2/2016,0,50
51.4946365356,0.0011933,14:14:30,24/2/2016,0,50
51.4946289062,0.00118,14:14:31,24/2/2016,0,50
51.4946136474,0.0011650002,14:14:32,24/2/2016,0,50
51.494606018,0.0011516,14:14:32,24/2/2016,0,50
51.4945869445,0.0011400001,14:14:34,24/2/2016,0,50
51.4945793151,0.001125,14:14:35,24/2/2016,0,50
51.4945716857,0.0011133,14:14:36,24/2/2016,0,50
51.494556427,0.0011016,14:14:36,24/2/2016,0,50
51.4945411682,0.0010966001,14:14:38,24/2/2016,0,50
51.4945220947,0.0010933001,14:14:39,24/2/2016,0,50
51.4945144653,0.001095,14:14:40,24/2/2016,0,50
51.4944992065,0.0010966001,14:14:40,24/2/2016,0,50
51.4944839477,0.0011,14:14:42,24/2/2016,0,50
51.4944725036,0.0011016,14:14:43,24/2/2016,0,50
51.4944648742,0.001105,14:14:44,24/2/2016,0,50
51.4944572448,0.0011100001,14:14:44,24/2/2016,0,50
51.4944496154,0.0011165999,14:14:46,24/2/2016,0,50
51.494441986,0.001125,14:14:47,24/2/2016,0,50
51.4944343566,0.0011350001,14:14:48,24/2/2016,0,50
51.4944267272,0.0011449999,14:14:48,24/2/2016,0,50
51.4944190979,0.0011533,14:14:50,24/2/2016,0,50
51.4944076538,0.0011615999,14:14:51,24/2/2016,0,50
51.4944000244,0.0011733001,14:14:52,24/2/2016,0,50
51.494392395,0.001185,14:14:52,24/2/2016,0,50
51.4943847656,0.0012015999,14:14:54,24/2/2016,0,50
51.4943771362,0.0012133001,14:14:55,24/2/2016,0,50
51.4943695068,0.0012232999,14:14:56,24/2/2016,0,50
51.4943618774,0.001235,14:14:56,24/2/2016,0,50
51.4943504333,0.0012450001,14:14:58,24/2/2016,0,50
51.4943504333,0.0012566,14:14:59,24/2/2016,0,50
51.4943351745,0.0012650001,14:15:0,24/2/2016,0,50
51.4943351745,0.001275,14:15:0,24/2/2016,0,50
51.4943275451,0.0012865998,14:15:2,24/2/2016,0,50
51.4943122863,0.0012983,14:15:3,24/2/2016,0,50
51.4943046569,0.0013100001,14:15:4,24/2/2016,0,50
51.4942970275,0.0013283001,14:15:4,24/2/2016,0,50
51.4942779541,0.0013433001,14:15:6,24/2/2016,0,50
51.4942703247,0.0013632999,14:15:7,24/2/2016,0,50
51.4942550659,0.0013800001,14:15:8,24/2/2016,0,50
51.4942474365,0.0013982999,14:15:8,24/2/2016,0,50
51.494228363,0.0014165998,14:15:10,24/2/2016,0,50
51.4942207336,0.00143,14:15:11,24/2/2016,0,50
51.4942131042,0.0014483001,14:15:12,24/2/2016,0,50
51.4941978454,0.0014632999,14:15:12,24/2/2016,0,50
51.494190216,0.0014816,14:15:14,24/2/2016,0,50
51.4941749572,0.0014983,14:15:15,24/2/2016,0,50
51.4941635131,0.0015149999,14:15:16,24/2/2016,0,50
51.4941482543,0.0015283001,14:15:16,24/2/2016,0,50
51.494140625,0.0015366001,14:15:18,24/2/2016,0,50
51.4941253662,0.0015466001,14:15:19,24/2/2016,0,50
51.4941062927,0.0015583001,14:15:20,24/2/2016,0,50
51.4940986633,0.0015699999,14:15:20,24/2/2016,0,50
51.4940910339,0.0015816001,14:15:22,24/2/2016,0,50
51.4940757751,0.0015932999,14:15:23,24/2/2016,0,50
51.4940681457,0.0016032999,14:15:24,24/2/2016,0,50
51.4940605163,0.0016166001,14:15:24,24/2/2016,0,50
51.4940414428,0.0016282999,14:15:26,24/2/2016,0,50
51.4940338134,0.0016350001,14:15:27,24/2/2016,0,50
51.494026184,0.0016365999,14:15:28,24/2/2016,0,50
51.4940109252,0.0016282999,14:15:28,24/2/2016,0,50
51.4940032958,0.0016199999,14:15:30,24/2/2016,0,50
51.4939956665,0.0016066001,14:15:31,24/2/2016,0,50
51.4939842224,0.001595,14:15:32,24/2/2016,0,50
51.493976593,0.0015865999,14:15:32,24/2/2016,0,50
51.4939689636,0.0015816001,14:15:34,24/2/2016,0,50
51.4939613342,0.0015865999,14:15:35,24/2/2016,0,50
51.4939537048,0.001595,14:15:36,24/2/2016,0,50
51.4939460754,0.0016032999,14:15:36,24/2/2016,0,50
51.493938446,0.0016100001,14:15:38,24/2/2016,0,50
51.4939193725,0.0016183,14:15:39,24/2/2016,0,50
51.4939117431,0.0016266,14:15:40,24/2/2016,0,50
51.4938964843,0.0016332998,14:15:40,24/2/2016,0,50
51.4938888549,0.0016400001,14:15:42,24/2/2016,0,50
51.4938812255,0.0016466,14:15:43,24/2/2016,0,50
51.493862152,0.0016515999,14:15:44,24/2/2016,0,50
51.4938468933,0.0016583001,14:15:44,24/2/2016,0,50
51.4938392639,0.0016633,14:15:46,24/2/2016,0,50
51.4938240051,0.0016699999,14:15:47,24/2/2016,0,50
51.4938163757,0.0016782999,14:15:48,24/2/2016,0,50
51.4937973022,0.0016866002,14:15:48,24/2/2016,0,50
51.4937896728,0.0016933001,14:15:50,24/2/2016,0,50
51.493774414,0.0017016,14:15:51,24/2/2016,0,50
51.4937667846,0.0017083001,14:15:52,24/2/2016,0,50
51.4937515258,0.0017132998,14:15:52,24/2/2016,0,50
51.4937324523,0.0017132998,14:15:54,24/2/2016,0,50
51.4937248229,0.0017132998,14:15:55,24/2/2016,0,50
51.4937171936,0.0017083001,14:15:56,24/2/2016,0,50
51.4937019348,0.0017000001,14:15:56,24/2/2016,0,50
51.4936943054,0.0016883001,14:15:58,24/2/2016,0,50
51.493686676,0.001675,14:15:59,24/2/2016,0,50
51.4936752319,0.0016666001,14:16:0,24/2/2016,0,50
51.4936752319,0.0016566,14:16:0,24/2/2016,0,50
51.4936599731,0.0016616001,14:16:2,24/2/2016,0,50
51.4936523437,0.0016666001,14:16:3,24/2/2016,0,50
51.4936370849,0.0016733,14:16:4,24/2/2016,0,50
51.4936294555,0.0016799999,14:16:4,24/2/2016,0,50
51.4936180114,0.0016833001,14:16:6,24/2/2016,0,50
51.4936027526,0.0016883001,14:16:7,24/2/2016,0,50
51.4935951232,0.0016933001,14:16:8,24/2/2016,0,50
51.4935874938,0.0016965999,14:16:8,24/2/2016,0,50
51.4935798645,0.0017016,14:16:10,24/2/2016,1,51
51.4935646057,0.0017083001,14:16:11,24/2/2016,0,51
51.4935531616,0.0017150001,14:16:12,24/2/2016,0,51
51.4935455322,0.0017182999,14:16:12,24/2/2016,0,51
51.4935379028,0.00172,14:16:14,24/2/2016,0,51
51.4935302734,0.0017233,14:16:15,24/2/2016,0,51
51.493522644,0.001725,14:16:16,24/2/2016,0,51
51.4935150146,0.0017216,14:16:16,24/2/2016,0,51
51.4935073852,0.0017166001,14:16:18,24/2/2016,0,51
51.4935073852,0.0017132998,14:16:19,24/2/2016,0,51
51.4935073852,0.0017132998,14:16:20,24/2/2016,0,51
51.4935073852,0.0017166001,14:16:20,24/2/2016,0,51
51.4934959411,0.0017216,14:16:22,24/2/2016,0,51
51.4934883117,0.0017265999,14:16:23,24/2/2016,0,51
51.4934806823,0.0017282999,14:16:24,24/2/2016,0,51
51.4934730529,0.0017350001,14:16:24,24/2/2016,0,51
51.4934654235,0.00174,14:16:26,24/2/2016,0,51
51.4934577941,0.0017450001,14:16:27,24/2/2016,0,51
51.4934425354,0.0017516,14:16:28,24/2/2016,0,51
51.4934310913,0.0017600001,14:16:28,24/2/2016,0,51
51.4934158325,0.0017666,14:16:30,24/2/2016,0,51
51.4934082031,0.001775,14:16:31,24/2/2016,0,51
51.4933929443,0.0017815999,14:16:32,24/2/2016,0,51
51.4933853149,0.0017883,14:16:32,24/2/2016,0,51
51.4933662414,0.0018,14:16:34,24/2/2016,0,51
51.4933509826,0.0018066,14:16:35,24/2/2016,0,51
51.4933433532,0.0018133001,14:16:36,24/2/2016,0,51
51.4933280944,0.0018200001,14:16:36,24/2/2016,0,51
51.493320465,0.0018265999,14:16:38,24/2/2016,0,51
51.4933090209,0.0018333,14:16:39,24/2/2016,0,51
51.4932937622,0.0018433,14:16:40,24/2/2016,0,51
51.4932785034,0.0018516001,14:16:40,24/2/2016,0,51
51.493270874,0.0018583,14:16:42,24/2/2016,0,51
51.4932518005,0.0018665999,14:16:43,24/2/2016,0,51
51.4932441711,0.0018733,14:16:44,24/2/2016,0,51
51.4932365417,0.0018783001,14:16:44,24/2/2016,0,51
51.4932212829,0.0018850002,14:16:46,24/2/2016,0,51
51.4932136535,0.0018900001,14:16:47,24/2/2016,0,51
51.4931983947,0.0018966001,14:16:48,24/2/2016,0,51
51.4931869506,0.0019033,14:16:48,24/2/2016,0,51
51.4931716918,0.0019065999,14:16:50,24/2/2016,0,51
51.4931640625,0.0019099998,14:16:51,24/2/2016,0,51
51.4931488037,0.0019183002,14:16:52,24/2/2016,0,51
51.4931411743,0.0019250001,14:16:52,24/2/2016,0,51
51.4931221008,0.0019316,14:16:54,24/2/2016,0,51
51.4931144714,0.0019365999,14:16:55,24/2/2016,0,51
51.4930992126,0.0019432998,14:16:56,24/2/2016,0,51
51.4930915832,0.0019465999,14:16:56,24/2/2016,0,51
51.4930763244,0.0019516,14:16:58,24/2/2016,0,51
51.4930648803,0.0019583001,14:16:59,24/2/2016,0,51
51.4930496215,0.001965,14:17:0,24/2/2016,0,51
51.4930343627,0.0019716001,14:17:0,24/2/2016,0,51
51.4930267333,0.0019766001,14:17:2,24/2/2016,0,51
51.4930076599,0.0019800001,14:17:3,24/2/2016,0,51
51.4930000305,0.0019850001,14:17:4,24/2/2016,0,51
51.4929924011,0.0019932999,14:17:4,24/2/2016,0,51
51.4929771423,0.0020032999,14:17:6,24/2/2016,0,51
51.4929771423,0.0020083,14:17:7,24/2/2016,0,51
51.4929771423,0.0020216,14:17:8,24/2/2016,0,51
51.4929771423,0.0020383,14:17:8,24/2/2016,0,51
51.4929771423,0.0020533001,14:17:10,24/2/2016,0,51
51.4929847717,0.0020699999,14:17:11,24/2/2016,0,51
51.4929847717,0.0020883002,14:17:12,24/2/2016,0,51
51.4929847717,0.0021016001,14:17:12,24/2/2016,0,51
51.4929847717,0.0021099998,14:17:14,24/2/2016,0,51
51.4929847717,0.0021183001,14:17:15,24/2/2016,0,51
51.4929847717,0.0021249997,14:17:16,24/2/2016,0,51
51.4929847717,0.0021333,14:17:16,24/2/2016,0,51
51.4929847717,0.0021449999,14:17:18,24/2/2016,0,51
51.4929924011,0.0021566002,14:17:19,24/2/2016,0,51
51.4929924011,0.0021665999,14:17:20,24/2/2016,1,52
51.4930000305,0.0021833,14:17:20,24/2/2016,0,52
51.4930000305,0.0021933002,14:17:22,24/2/2016,0,52
51.4930076599,0.0022033002,14:17:23,24/2/2016,0,52
51.493019104,0.0022150001,14:17:24,24/2/2016,0,52
51.493019104,0.0022333002,14:17:24,24/2/2016,0,52
51.4930267333,0.00225,14:17:26,24/2/2016,0,52
51.493019104,0.0022682998,14:17:27,24/2/2016,0,52
51.4930267333,0.0022883,14:17:28,24/2/2016,0,52
51.4930267333,0.0023066,14:17:28,24/2/2016,0,52
51.4930267333,0.0023232998,14:17:30,24/2/2016,0,52
51.493019104,0.0023499999,14:17:31,24/2/2016,0,52
51.4930000305,0.0023616001,14:17:32,24/2/2016,0,52
51.4929847717,0.0023700001,14:17:32,24/2/2016,0,52
51.4929771423,0.0023766002,14:17:34,24/2/2016,1,53
51.4929618835,0.0023833,14:17:35,24/2/2016,0,53
51.49294281,0.0023900001,14:17:36,24/2/2016,0,53
51.4929351806,0.0023950002,14:17:36,24/2/2016,0,53
51.4929275512,0.0023950002,14:17:38,24/2/2016,0,53
51.4929199218,0.0024016001,14:17:39,24/2/2016,0,53
51.4929122924,0.0024033,14:17:40,24/2/2016,0,53
51.492904663,0.0024082999,14:17:40,24/2/2016,0,53
51.4928855895,0.0024116001,14:17:42,24/2/2016,0,53
51.4928779602,0.0024150002,14:17:43,24/2/2016,0,53
51.4928703308,0.00242,14:17:44,24/2/2016,0,53
51.4928627014,0.0024233002,14:17:44,24/2/2016,0,53
51.492855072,0.0024266002,14:17:46,24/2/2016,0,53
51.4928474426,0.0024250001,14:17:47,24/2/2016,0,53
51.4928321838,0.0024250001,14:17:48,24/2/2016,0,53
51.4928207397,0.0024233002,14:17:48,24/2/2016,0,53
51.4928131103,0.0024250001,14:17:50,24/2/2016,0,53
51.4928054809,0.0024283003,14:17:51,24/2/2016,0,53
51.4927978515,0.0024333,14:17:52,24/2/2016,0,53
51.4927825927,0.0024333,14:17:52,24/2/2016,0,53
51.4927749633,0.0024349999,14:17:54,24/2/2016,0,53
51.4927635192,0.0024366002,14:17:55,24/2/2016,0,53
51.4927482604,0.0024316,14:17:56,24/2/2016,0,53
51.4927330017,0.0024283003,14:17:56,24/2/2016,0,53
51.4927253723,0.0024283003,14:17:58,24/2/2016,0,53
51.4927177429,0.0024316,14:17:59,24/2/2016,0,53
51.4927101135,0.0024349999,14:18:0,24/2/2016,0,53
51.4926986694,0.0024415998,14:18:0,24/2/2016,0,53
